W0420 01:27:08.617000 83181 torch/distributed/run.py:852] 
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] *****************************************
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:27:08.617000 83181 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 67 is connected to 
7 peer ranks. [Gloo] Rank Expected number of connected peer ranks is : 47 is connected to [Gloo] Rank 
27 is connected to  peer ranks. 7Expected number of connected peer ranks is :  peer ranks. 7Expected number of connected peer ranks is : 
7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93727.46it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 90687.65it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93206.76it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 90687.65it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 87381.33it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 83886.08it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 89240.51it/s]
logs/5f55e453-9460-4a7a-a5f3-93f46256ccac.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8279 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:77ms step_avg:76.67ms
step:1380/1480 train_time:76238ms step_avg:55.24ms
step:1381/1480 train_time:76317ms step_avg:55.26ms
step:1382/1480 train_time:76401ms step_avg:55.28ms
step:1383/1480 train_time:76480ms step_avg:55.30ms
step:1384/1480 train_time:76565ms step_avg:55.32ms
step:1385/1480 train_time:76644ms step_avg:55.34ms
step:1386/1480 train_time:76729ms step_avg:55.36ms
step:1387/1480 train_time:76809ms step_avg:55.38ms
step:1388/1480 train_time:76893ms step_avg:55.40ms
step:1389/1480 train_time:76972ms step_avg:55.42ms
step:1390/1480 train_time:77057ms step_avg:55.44ms
step:1391/1480 train_time:77137ms step_avg:55.45ms
step:1392/1480 train_time:77222ms step_avg:55.48ms
step:1393/1480 train_time:77300ms step_avg:55.49ms
step:1394/1480 train_time:77385ms step_avg:55.51ms
step:1395/1480 train_time:77464ms step_avg:55.53ms
step:1396/1480 train_time:77549ms step_avg:55.55ms
step:1397/1480 train_time:77629ms step_avg:55.57ms
step:1398/1480 train_time:77714ms step_avg:55.59ms
step:1399/1480 train_time:77793ms step_avg:55.61ms
step:1400/1480 train_time:77877ms step_avg:55.63ms
step:1401/1480 train_time:77955ms step_avg:55.64ms
step:1402/1480 train_time:78040ms step_avg:55.66ms
step:1403/1480 train_time:78119ms step_avg:55.68ms
step:1404/1480 train_time:78204ms step_avg:55.70ms
step:1405/1480 train_time:78284ms step_avg:55.72ms
step:1406/1480 train_time:78368ms step_avg:55.74ms
step:1407/1480 train_time:78447ms step_avg:55.75ms
step:1408/1480 train_time:78531ms step_avg:55.78ms
step:1409/1480 train_time:78611ms step_avg:55.79ms
step:1410/1480 train_time:78695ms step_avg:55.81ms
step:1411/1480 train_time:78774ms step_avg:55.83ms
step:1412/1480 train_time:78858ms step_avg:55.85ms
step:1413/1480 train_time:78936ms step_avg:55.86ms
step:1414/1480 train_time:79021ms step_avg:55.88ms
step:1415/1480 train_time:79101ms step_avg:55.90ms
step:1416/1480 train_time:79186ms step_avg:55.92ms
step:1417/1480 train_time:79265ms step_avg:55.94ms
step:1418/1480 train_time:79349ms step_avg:55.96ms
step:1419/1480 train_time:79431ms step_avg:55.98ms
step:1420/1480 train_time:79515ms step_avg:56.00ms
step:1421/1480 train_time:79595ms step_avg:56.01ms
step:1422/1480 train_time:79680ms step_avg:56.03ms
step:1423/1480 train_time:79760ms step_avg:56.05ms
step:1424/1480 train_time:79842ms step_avg:56.07ms
step:1425/1480 train_time:79922ms step_avg:56.09ms
step:1426/1480 train_time:80006ms step_avg:56.11ms
step:1427/1480 train_time:80086ms step_avg:56.12ms
step:1428/1480 train_time:80173ms step_avg:56.14ms
step:1429/1480 train_time:80252ms step_avg:56.16ms
step:1430/1480 train_time:80335ms step_avg:56.18ms
step:1431/1480 train_time:80415ms step_avg:56.20ms
step:1432/1480 train_time:80499ms step_avg:56.21ms
step:1433/1480 train_time:80580ms step_avg:56.23ms
step:1434/1480 train_time:80664ms step_avg:56.25ms
step:1435/1480 train_time:80742ms step_avg:56.27ms
step:1436/1480 train_time:80826ms step_avg:56.29ms
step:1437/1480 train_time:80905ms step_avg:56.30ms
step:1438/1480 train_time:80989ms step_avg:56.32ms
step:1439/1480 train_time:81070ms step_avg:56.34ms
step:1440/1480 train_time:81153ms step_avg:56.36ms
step:1441/1480 train_time:81233ms step_avg:56.37ms
step:1442/1480 train_time:81323ms step_avg:56.40ms
step:1443/1480 train_time:81403ms step_avg:56.41ms
step:1444/1480 train_time:81487ms step_avg:56.43ms
step:1445/1480 train_time:81567ms step_avg:56.45ms
step:1446/1480 train_time:81651ms step_avg:56.47ms
step:1447/1480 train_time:81731ms step_avg:56.48ms
step:1448/1480 train_time:81817ms step_avg:56.50ms
step:1449/1480 train_time:81897ms step_avg:56.52ms
step:1450/1480 train_time:81981ms step_avg:56.54ms
step:1451/1480 train_time:82060ms step_avg:56.55ms
step:1452/1480 train_time:82145ms step_avg:56.57ms
step:1453/1480 train_time:82225ms step_avg:56.59ms
step:1454/1480 train_time:82310ms step_avg:56.61ms
step:1455/1480 train_time:82390ms step_avg:56.63ms
step:1456/1480 train_time:82474ms step_avg:56.64ms
step:1457/1480 train_time:82555ms step_avg:56.66ms
step:1458/1480 train_time:82639ms step_avg:56.68ms
step:1459/1480 train_time:82718ms step_avg:56.69ms
step:1460/1480 train_time:82803ms step_avg:56.71ms
step:1461/1480 train_time:82884ms step_avg:56.73ms
step:1462/1480 train_time:82970ms step_avg:56.75ms
step:1463/1480 train_time:83048ms step_avg:56.77ms
step:1464/1480 train_time:83132ms step_avg:56.78ms
step:1465/1480 train_time:83213ms step_avg:56.80ms
step:1466/1480 train_time:83299ms step_avg:56.82ms
step:1467/1480 train_time:83378ms step_avg:56.84ms
step:1468/1480 train_time:83463ms step_avg:56.85ms
step:1469/1480 train_time:83542ms step_avg:56.87ms
step:1470/1480 train_time:83628ms step_avg:56.89ms
step:1471/1480 train_time:83707ms step_avg:56.90ms
step:1472/1480 train_time:83792ms step_avg:56.92ms
step:1473/1480 train_time:83872ms step_avg:56.94ms
step:1474/1480 train_time:83956ms step_avg:56.96ms
step:1475/1480 train_time:84036ms step_avg:56.97ms
step:1476/1480 train_time:84120ms step_avg:56.99ms
step:1477/1480 train_time:84201ms step_avg:57.01ms
step:1478/1480 train_time:84287ms step_avg:57.03ms
step:1479/1480 train_time:84365ms step_avg:57.04ms
step:1480/1480 train_time:84450ms step_avg:57.06ms
step:1480/1480 val_loss:3.2791 train_time:84540ms step_avg:57.12ms
peak memory allocated: 31348 MiB reserved: 45748 MiB
