W0420 02:06:12.777000 119540 torch/distributed/run.py:852] 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 02:06:12.777000 119540 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 6 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 5 is connected to 7[Gloo] Rank  peer ranks. Expected number of connected peer ranks is : 77 is connected to 
7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 87381.33it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93727.46it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 84307.62it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 97541.95it/s]
logs/40457f91-bede-4488-8929-41f9adfd225a.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8300 train_time:0ms step_avg:0.04ms
step:1/1480 train_time:67ms step_avg:67.21ms
step:1364/1480 train_time:75613ms step_avg:55.43ms
step:1365/1480 train_time:75693ms step_avg:55.45ms
step:1366/1480 train_time:75778ms step_avg:55.47ms
step:1367/1480 train_time:75858ms step_avg:55.49ms
step:1368/1480 train_time:75944ms step_avg:55.51ms
step:1369/1480 train_time:76025ms step_avg:55.53ms
step:1370/1480 train_time:76110ms step_avg:55.55ms
step:1371/1480 train_time:76189ms step_avg:55.57ms
step:1372/1480 train_time:76274ms step_avg:55.59ms
step:1373/1480 train_time:76356ms step_avg:55.61ms
step:1374/1480 train_time:76441ms step_avg:55.63ms
step:1375/1480 train_time:76521ms step_avg:55.65ms
step:1376/1480 train_time:76607ms step_avg:55.67ms
step:1377/1480 train_time:76686ms step_avg:55.69ms
step:1378/1480 train_time:76773ms step_avg:55.71ms
step:1379/1480 train_time:76853ms step_avg:55.73ms
step:1380/1480 train_time:76939ms step_avg:55.75ms
step:1381/1480 train_time:77020ms step_avg:55.77ms
step:1382/1480 train_time:77105ms step_avg:55.79ms
step:1383/1480 train_time:77183ms step_avg:55.81ms
step:1384/1480 train_time:77269ms step_avg:55.83ms
step:1385/1480 train_time:77349ms step_avg:55.85ms
step:1386/1480 train_time:77435ms step_avg:55.87ms
step:1387/1480 train_time:77515ms step_avg:55.89ms
step:1388/1480 train_time:77599ms step_avg:55.91ms
step:1389/1480 train_time:77679ms step_avg:55.92ms
step:1390/1480 train_time:77764ms step_avg:55.95ms
step:1391/1480 train_time:77845ms step_avg:55.96ms
step:1392/1480 train_time:77932ms step_avg:55.99ms
step:1393/1480 train_time:78012ms step_avg:56.00ms
step:1394/1480 train_time:78097ms step_avg:56.02ms
step:1395/1480 train_time:78177ms step_avg:56.04ms
step:1396/1480 train_time:78263ms step_avg:56.06ms
step:1397/1480 train_time:78342ms step_avg:56.08ms
step:1398/1480 train_time:78427ms step_avg:56.10ms
step:1399/1480 train_time:78508ms step_avg:56.12ms
step:1400/1480 train_time:78592ms step_avg:56.14ms
step:1401/1480 train_time:78673ms step_avg:56.16ms
step:1402/1480 train_time:78759ms step_avg:56.18ms
step:1403/1480 train_time:78839ms step_avg:56.19ms
step:1404/1480 train_time:78925ms step_avg:56.21ms
step:1405/1480 train_time:79004ms step_avg:56.23ms
step:1406/1480 train_time:79089ms step_avg:56.25ms
step:1407/1480 train_time:79170ms step_avg:56.27ms
step:1408/1480 train_time:79256ms step_avg:56.29ms
step:1409/1480 train_time:79336ms step_avg:56.31ms
step:1410/1480 train_time:79422ms step_avg:56.33ms
step:1411/1480 train_time:79500ms step_avg:56.34ms
step:1412/1480 train_time:79586ms step_avg:56.36ms
step:1413/1480 train_time:79667ms step_avg:56.38ms
step:1414/1480 train_time:79752ms step_avg:56.40ms
step:1415/1480 train_time:79834ms step_avg:56.42ms
step:1416/1480 train_time:79920ms step_avg:56.44ms
step:1417/1480 train_time:79999ms step_avg:56.46ms
step:1418/1480 train_time:80084ms step_avg:56.48ms
step:1419/1480 train_time:80164ms step_avg:56.49ms
step:1420/1480 train_time:80249ms step_avg:56.51ms
step:1421/1480 train_time:80330ms step_avg:56.53ms
step:1422/1480 train_time:80416ms step_avg:56.55ms
step:1423/1480 train_time:80496ms step_avg:56.57ms
step:1424/1480 train_time:80581ms step_avg:56.59ms
step:1425/1480 train_time:80662ms step_avg:56.60ms
step:1426/1480 train_time:80748ms step_avg:56.63ms
step:1427/1480 train_time:80829ms step_avg:56.64ms
step:1428/1480 train_time:80916ms step_avg:56.66ms
step:1429/1480 train_time:80995ms step_avg:56.68ms
step:1430/1480 train_time:81081ms step_avg:56.70ms
step:1431/1480 train_time:81161ms step_avg:56.72ms
step:1432/1480 train_time:81246ms step_avg:56.74ms
step:1433/1480 train_time:81326ms step_avg:56.75ms
step:1434/1480 train_time:81412ms step_avg:56.77ms
step:1435/1480 train_time:81492ms step_avg:56.79ms
step:1436/1480 train_time:81579ms step_avg:56.81ms
step:1437/1480 train_time:81659ms step_avg:56.83ms
step:1438/1480 train_time:81745ms step_avg:56.85ms
step:1439/1480 train_time:81825ms step_avg:56.86ms
step:1440/1480 train_time:81911ms step_avg:56.88ms
step:1441/1480 train_time:81993ms step_avg:56.90ms
step:1442/1480 train_time:82083ms step_avg:56.92ms
step:1443/1480 train_time:82164ms step_avg:56.94ms
step:1444/1480 train_time:82249ms step_avg:56.96ms
step:1445/1480 train_time:82329ms step_avg:56.98ms
step:1446/1480 train_time:82414ms step_avg:56.99ms
step:1447/1480 train_time:82494ms step_avg:57.01ms
step:1448/1480 train_time:82580ms step_avg:57.03ms
step:1449/1480 train_time:82660ms step_avg:57.05ms
step:1450/1480 train_time:82745ms step_avg:57.07ms
step:1451/1480 train_time:82827ms step_avg:57.08ms
step:1452/1480 train_time:82913ms step_avg:57.10ms
step:1453/1480 train_time:82993ms step_avg:57.12ms
step:1454/1480 train_time:83080ms step_avg:57.14ms
step:1455/1480 train_time:83161ms step_avg:57.16ms
step:1456/1480 train_time:83246ms step_avg:57.17ms
step:1457/1480 train_time:83326ms step_avg:57.19ms
step:1458/1480 train_time:83412ms step_avg:57.21ms
step:1459/1480 train_time:83493ms step_avg:57.23ms
step:1460/1480 train_time:83579ms step_avg:57.25ms
step:1461/1480 train_time:83660ms step_avg:57.26ms
step:1462/1480 train_time:83746ms step_avg:57.28ms
step:1463/1480 train_time:83825ms step_avg:57.30ms
step:1464/1480 train_time:83912ms step_avg:57.32ms
step:1465/1480 train_time:83991ms step_avg:57.33ms
step:1466/1480 train_time:84078ms step_avg:57.35ms
step:1467/1480 train_time:84159ms step_avg:57.37ms
step:1468/1480 train_time:84244ms step_avg:57.39ms
step:1469/1480 train_time:84323ms step_avg:57.40ms
step:1470/1480 train_time:84408ms step_avg:57.42ms
step:1471/1480 train_time:84487ms step_avg:57.44ms
step:1472/1480 train_time:84573ms step_avg:57.45ms
step:1473/1480 train_time:84655ms step_avg:57.47ms
step:1474/1480 train_time:84741ms step_avg:57.49ms
step:1475/1480 train_time:84821ms step_avg:57.51ms
step:1476/1480 train_time:84906ms step_avg:57.52ms
step:1477/1480 train_time:84985ms step_avg:57.54ms
step:1478/1480 train_time:85071ms step_avg:57.56ms
step:1479/1480 train_time:85152ms step_avg:57.57ms
step:1480/1480 train_time:85238ms step_avg:57.59ms
step:1480/1480 val_loss:3.2790 train_time:85329ms step_avg:57.65ms
peak memory allocated: 31317 MiB reserved: 46010 MiB
