W0420 01:13:27.999000 71072 torch/distributed/run.py:852] 
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] *****************************************
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:13:27.999000 71072 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 4 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 65 is connected to  is connected to [Gloo] Rank 777 peer ranks.  peer ranks.  is connected to Expected number of connected peer ranks is : Expected number of connected peer ranks is : 777 peer ranks. 

Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 91180.52it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 91678.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96978.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56679.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 101067.57it/s]
logs/9c444c3e-8004-44e7-8df8-71923f047e0e.txt
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 53430.62it/s]
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8320 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:71ms step_avg:71.38ms
step:1372/1480 train_time:75506ms step_avg:55.03ms
step:1373/1480 train_time:75585ms step_avg:55.05ms
step:1374/1480 train_time:75670ms step_avg:55.07ms
step:1375/1480 train_time:75748ms step_avg:55.09ms
step:1376/1480 train_time:75831ms step_avg:55.11ms
step:1377/1480 train_time:75911ms step_avg:55.13ms
step:1378/1480 train_time:75994ms step_avg:55.15ms
step:1379/1480 train_time:76074ms step_avg:55.17ms
step:1380/1480 train_time:76159ms step_avg:55.19ms
step:1381/1480 train_time:76239ms step_avg:55.21ms
step:1382/1480 train_time:76324ms step_avg:55.23ms
step:1383/1480 train_time:76403ms step_avg:55.24ms
step:1384/1480 train_time:76488ms step_avg:55.27ms
step:1385/1480 train_time:76569ms step_avg:55.28ms
step:1386/1480 train_time:76653ms step_avg:55.30ms
step:1387/1480 train_time:76732ms step_avg:55.32ms
step:1388/1480 train_time:76817ms step_avg:55.34ms
step:1389/1480 train_time:76897ms step_avg:55.36ms
step:1390/1480 train_time:76980ms step_avg:55.38ms
step:1391/1480 train_time:77060ms step_avg:55.40ms
step:1392/1480 train_time:77144ms step_avg:55.42ms
step:1393/1480 train_time:77223ms step_avg:55.44ms
step:1394/1480 train_time:77309ms step_avg:55.46ms
step:1395/1480 train_time:77388ms step_avg:55.48ms
step:1396/1480 train_time:77474ms step_avg:55.50ms
step:1397/1480 train_time:77552ms step_avg:55.51ms
step:1398/1480 train_time:77636ms step_avg:55.53ms
step:1399/1480 train_time:77714ms step_avg:55.55ms
step:1400/1480 train_time:77799ms step_avg:55.57ms
step:1401/1480 train_time:77879ms step_avg:55.59ms
step:1402/1480 train_time:77965ms step_avg:55.61ms
step:1403/1480 train_time:78043ms step_avg:55.63ms
step:1404/1480 train_time:78127ms step_avg:55.65ms
step:1405/1480 train_time:78207ms step_avg:55.66ms
step:1406/1480 train_time:78292ms step_avg:55.68ms
step:1407/1480 train_time:78372ms step_avg:55.70ms
step:1408/1480 train_time:78456ms step_avg:55.72ms
step:1409/1480 train_time:78535ms step_avg:55.74ms
step:1410/1480 train_time:78619ms step_avg:55.76ms
step:1411/1480 train_time:78698ms step_avg:55.77ms
step:1412/1480 train_time:78782ms step_avg:55.79ms
step:1413/1480 train_time:78862ms step_avg:55.81ms
step:1414/1480 train_time:78946ms step_avg:55.83ms
step:1415/1480 train_time:79025ms step_avg:55.85ms
step:1416/1480 train_time:79109ms step_avg:55.87ms
step:1417/1480 train_time:79188ms step_avg:55.88ms
step:1418/1480 train_time:79273ms step_avg:55.91ms
step:1419/1480 train_time:79352ms step_avg:55.92ms
step:1420/1480 train_time:79436ms step_avg:55.94ms
step:1421/1480 train_time:79517ms step_avg:55.96ms
step:1422/1480 train_time:79601ms step_avg:55.98ms
step:1423/1480 train_time:79680ms step_avg:55.99ms
step:1424/1480 train_time:79764ms step_avg:56.01ms
step:1425/1480 train_time:79842ms step_avg:56.03ms
step:1426/1480 train_time:79927ms step_avg:56.05ms
step:1427/1480 train_time:80005ms step_avg:56.06ms
step:1428/1480 train_time:80091ms step_avg:56.09ms
step:1429/1480 train_time:80172ms step_avg:56.10ms
step:1430/1480 train_time:80256ms step_avg:56.12ms
step:1431/1480 train_time:80335ms step_avg:56.14ms
step:1432/1480 train_time:80419ms step_avg:56.16ms
step:1433/1480 train_time:80499ms step_avg:56.18ms
step:1434/1480 train_time:80583ms step_avg:56.19ms
step:1435/1480 train_time:80663ms step_avg:56.21ms
step:1436/1480 train_time:80747ms step_avg:56.23ms
step:1437/1480 train_time:80825ms step_avg:56.25ms
step:1438/1480 train_time:80910ms step_avg:56.27ms
step:1439/1480 train_time:80990ms step_avg:56.28ms
step:1440/1480 train_time:81075ms step_avg:56.30ms
step:1441/1480 train_time:81154ms step_avg:56.32ms
step:1442/1480 train_time:81243ms step_avg:56.34ms
step:1443/1480 train_time:81325ms step_avg:56.36ms
step:1444/1480 train_time:81409ms step_avg:56.38ms
step:1445/1480 train_time:81489ms step_avg:56.39ms
step:1446/1480 train_time:81574ms step_avg:56.41ms
step:1447/1480 train_time:81653ms step_avg:56.43ms
step:1448/1480 train_time:81737ms step_avg:56.45ms
step:1449/1480 train_time:81817ms step_avg:56.46ms
step:1450/1480 train_time:81901ms step_avg:56.48ms
step:1451/1480 train_time:81981ms step_avg:56.50ms
step:1452/1480 train_time:82066ms step_avg:56.52ms
step:1453/1480 train_time:82146ms step_avg:56.54ms
step:1454/1480 train_time:82231ms step_avg:56.56ms
step:1455/1480 train_time:82311ms step_avg:56.57ms
step:1456/1480 train_time:82396ms step_avg:56.59ms
step:1457/1480 train_time:82477ms step_avg:56.61ms
step:1458/1480 train_time:82562ms step_avg:56.63ms
step:1459/1480 train_time:82640ms step_avg:56.64ms
step:1460/1480 train_time:82725ms step_avg:56.66ms
step:1461/1480 train_time:82804ms step_avg:56.68ms
step:1462/1480 train_time:82890ms step_avg:56.70ms
step:1463/1480 train_time:82971ms step_avg:56.71ms
step:1464/1480 train_time:83056ms step_avg:56.73ms
step:1465/1480 train_time:83135ms step_avg:56.75ms
step:1466/1480 train_time:83220ms step_avg:56.77ms
step:1467/1480 train_time:83299ms step_avg:56.78ms
step:1468/1480 train_time:83384ms step_avg:56.80ms
step:1469/1480 train_time:83463ms step_avg:56.82ms
step:1470/1480 train_time:83548ms step_avg:56.84ms
step:1471/1480 train_time:83625ms step_avg:56.85ms
step:1472/1480 train_time:83711ms step_avg:56.87ms
step:1473/1480 train_time:83791ms step_avg:56.88ms
step:1474/1480 train_time:83876ms step_avg:56.90ms
step:1475/1480 train_time:83956ms step_avg:56.92ms
step:1476/1480 train_time:84041ms step_avg:56.94ms
step:1477/1480 train_time:84122ms step_avg:56.95ms
step:1478/1480 train_time:84206ms step_avg:56.97ms
step:1479/1480 train_time:84285ms step_avg:56.99ms
step:1480/1480 train_time:84371ms step_avg:57.01ms
step:1480/1480 val_loss:3.2758 train_time:84461ms step_avg:57.07ms
peak memory allocated: 31347 MiB reserved: 46068 MiB
