W0420 01:52:27.226000 106216 torch/distributed/run.py:852] 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:52:27.226000 106216 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank 64 is connected to  is connected to 77 peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : [Gloo] Rank 77

5 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 7 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98112.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 98689.51it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96420.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 49636.73it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96978.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92691.80it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 100462.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
logs/ecf1f6b6-73ae-433a-84c8-3b39e0e172ea.txt
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8310 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:76ms step_avg:75.78ms
step:1348/1480 train_time:74304ms step_avg:55.12ms
step:1349/1480 train_time:74384ms step_avg:55.14ms
step:1350/1480 train_time:74471ms step_avg:55.16ms
step:1351/1480 train_time:74550ms step_avg:55.18ms
step:1352/1480 train_time:74635ms step_avg:55.20ms
step:1353/1480 train_time:74716ms step_avg:55.22ms
step:1354/1480 train_time:74801ms step_avg:55.24ms
step:1355/1480 train_time:74882ms step_avg:55.26ms
step:1356/1480 train_time:74967ms step_avg:55.29ms
step:1357/1480 train_time:75048ms step_avg:55.30ms
step:1358/1480 train_time:75133ms step_avg:55.33ms
step:1359/1480 train_time:75213ms step_avg:55.34ms
step:1360/1480 train_time:75298ms step_avg:55.37ms
step:1361/1480 train_time:75377ms step_avg:55.38ms
step:1362/1480 train_time:75464ms step_avg:55.41ms
step:1363/1480 train_time:75545ms step_avg:55.43ms
step:1364/1480 train_time:75630ms step_avg:55.45ms
step:1365/1480 train_time:75710ms step_avg:55.47ms
step:1366/1480 train_time:75795ms step_avg:55.49ms
step:1367/1480 train_time:75876ms step_avg:55.51ms
step:1368/1480 train_time:75960ms step_avg:55.53ms
step:1369/1480 train_time:76040ms step_avg:55.54ms
step:1370/1480 train_time:76126ms step_avg:55.57ms
step:1371/1480 train_time:76208ms step_avg:55.59ms
step:1372/1480 train_time:76293ms step_avg:55.61ms
step:1373/1480 train_time:76372ms step_avg:55.62ms
step:1374/1480 train_time:76457ms step_avg:55.65ms
step:1375/1480 train_time:76536ms step_avg:55.66ms
step:1376/1480 train_time:76623ms step_avg:55.69ms
step:1377/1480 train_time:76703ms step_avg:55.70ms
step:1378/1480 train_time:76789ms step_avg:55.72ms
step:1379/1480 train_time:76870ms step_avg:55.74ms
step:1380/1480 train_time:76956ms step_avg:55.76ms
step:1381/1480 train_time:77035ms step_avg:55.78ms
step:1382/1480 train_time:77119ms step_avg:55.80ms
step:1383/1480 train_time:77201ms step_avg:55.82ms
step:1384/1480 train_time:77287ms step_avg:55.84ms
step:1385/1480 train_time:77368ms step_avg:55.86ms
step:1386/1480 train_time:77453ms step_avg:55.88ms
step:1387/1480 train_time:77534ms step_avg:55.90ms
step:1388/1480 train_time:77619ms step_avg:55.92ms
step:1389/1480 train_time:77697ms step_avg:55.94ms
step:1390/1480 train_time:77784ms step_avg:55.96ms
step:1391/1480 train_time:77864ms step_avg:55.98ms
step:1392/1480 train_time:77950ms step_avg:56.00ms
step:1393/1480 train_time:78030ms step_avg:56.02ms
step:1394/1480 train_time:78116ms step_avg:56.04ms
step:1395/1480 train_time:78197ms step_avg:56.06ms
step:1396/1480 train_time:78282ms step_avg:56.08ms
step:1397/1480 train_time:78361ms step_avg:56.09ms
step:1398/1480 train_time:78446ms step_avg:56.11ms
step:1399/1480 train_time:78527ms step_avg:56.13ms
step:1400/1480 train_time:78612ms step_avg:56.15ms
step:1401/1480 train_time:78691ms step_avg:56.17ms
step:1402/1480 train_time:78777ms step_avg:56.19ms
step:1403/1480 train_time:78857ms step_avg:56.21ms
step:1404/1480 train_time:78944ms step_avg:56.23ms
step:1405/1480 train_time:79025ms step_avg:56.25ms
step:1406/1480 train_time:79110ms step_avg:56.27ms
step:1407/1480 train_time:79190ms step_avg:56.28ms
step:1408/1480 train_time:79275ms step_avg:56.30ms
step:1409/1480 train_time:79355ms step_avg:56.32ms
step:1410/1480 train_time:79439ms step_avg:56.34ms
step:1411/1480 train_time:79520ms step_avg:56.36ms
step:1412/1480 train_time:79605ms step_avg:56.38ms
step:1413/1480 train_time:79686ms step_avg:56.40ms
step:1414/1480 train_time:79773ms step_avg:56.42ms
step:1415/1480 train_time:79852ms step_avg:56.43ms
step:1416/1480 train_time:79937ms step_avg:56.45ms
step:1417/1480 train_time:80017ms step_avg:56.47ms
step:1418/1480 train_time:80104ms step_avg:56.49ms
step:1419/1480 train_time:80185ms step_avg:56.51ms
step:1420/1480 train_time:80271ms step_avg:56.53ms
step:1421/1480 train_time:80351ms step_avg:56.55ms
step:1422/1480 train_time:80435ms step_avg:56.57ms
step:1423/1480 train_time:80516ms step_avg:56.58ms
step:1424/1480 train_time:80601ms step_avg:56.60ms
step:1425/1480 train_time:80681ms step_avg:56.62ms
step:1426/1480 train_time:80767ms step_avg:56.64ms
step:1427/1480 train_time:80847ms step_avg:56.65ms
step:1428/1480 train_time:80933ms step_avg:56.68ms
step:1429/1480 train_time:81012ms step_avg:56.69ms
step:1430/1480 train_time:81096ms step_avg:56.71ms
step:1431/1480 train_time:81177ms step_avg:56.73ms
step:1432/1480 train_time:81262ms step_avg:56.75ms
step:1433/1480 train_time:81342ms step_avg:56.76ms
step:1434/1480 train_time:81427ms step_avg:56.78ms
step:1435/1480 train_time:81509ms step_avg:56.80ms
step:1436/1480 train_time:81595ms step_avg:56.82ms
step:1437/1480 train_time:81675ms step_avg:56.84ms
step:1438/1480 train_time:81759ms step_avg:56.86ms
step:1439/1480 train_time:81839ms step_avg:56.87ms
step:1440/1480 train_time:81925ms step_avg:56.89ms
step:1441/1480 train_time:82006ms step_avg:56.91ms
step:1442/1480 train_time:82096ms step_avg:56.93ms
step:1443/1480 train_time:82176ms step_avg:56.95ms
step:1444/1480 train_time:82261ms step_avg:56.97ms
step:1445/1480 train_time:82341ms step_avg:56.98ms
step:1446/1480 train_time:82427ms step_avg:57.00ms
step:1447/1480 train_time:82508ms step_avg:57.02ms
step:1448/1480 train_time:82595ms step_avg:57.04ms
step:1449/1480 train_time:82676ms step_avg:57.06ms
step:1450/1480 train_time:82760ms step_avg:57.08ms
step:1451/1480 train_time:82840ms step_avg:57.09ms
step:1452/1480 train_time:82927ms step_avg:57.11ms
step:1453/1480 train_time:83010ms step_avg:57.13ms
step:1454/1480 train_time:83096ms step_avg:57.15ms
step:1455/1480 train_time:83176ms step_avg:57.17ms
step:1456/1480 train_time:83261ms step_avg:57.18ms
step:1457/1480 train_time:83341ms step_avg:57.20ms
step:1458/1480 train_time:83427ms step_avg:57.22ms
step:1459/1480 train_time:83508ms step_avg:57.24ms
step:1460/1480 train_time:83595ms step_avg:57.26ms
step:1461/1480 train_time:83675ms step_avg:57.27ms
step:1462/1480 train_time:83761ms step_avg:57.29ms
step:1463/1480 train_time:83840ms step_avg:57.31ms
step:1464/1480 train_time:83927ms step_avg:57.33ms
step:1465/1480 train_time:84010ms step_avg:57.34ms
step:1466/1480 train_time:84096ms step_avg:57.36ms
step:1467/1480 train_time:84176ms step_avg:57.38ms
step:1468/1480 train_time:84261ms step_avg:57.40ms
step:1469/1480 train_time:84341ms step_avg:57.41ms
step:1470/1480 train_time:84427ms step_avg:57.43ms
step:1471/1480 train_time:84508ms step_avg:57.45ms
step:1472/1480 train_time:84594ms step_avg:57.47ms
step:1473/1480 train_time:84674ms step_avg:57.48ms
step:1474/1480 train_time:84759ms step_avg:57.50ms
step:1475/1480 train_time:84839ms step_avg:57.52ms
step:1476/1480 train_time:84926ms step_avg:57.54ms
step:1477/1480 train_time:85008ms step_avg:57.55ms
step:1478/1480 train_time:85094ms step_avg:57.57ms
step:1479/1480 train_time:85173ms step_avg:57.59ms
step:1480/1480 train_time:85260ms step_avg:57.61ms
step:1480/1480 val_loss:3.2780 train_time:85351ms step_avg:57.67ms
peak memory allocated: 31357 MiB reserved: 45930 MiB
