W0420 01:35:26.117000 90479 torch/distributed/run.py:852] 
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] *****************************************
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0420 01:35:26.117000 90479 torch/distributed/run.py:852] *****************************************
[Gloo] Rank 0 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 1 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 2 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank 3 is connected to 7 peer ranks. Expected number of connected peer ranks is : 7
[Gloo] Rank [Gloo] Rank [Gloo] Rank [Gloo] Rank 4576 is connected to  is connected to  is connected to  is connected to 7777 peer ranks.  peer ranks.  peer ranks.  peer ranks. Expected number of connected peer ranks is : Expected number of connected peer ranks is : Expected number of connected peer ranks is : Expected number of connected peer ranks is : 7777



Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 99864.38it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56299.38it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 93206.76it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 96420.78it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 102927.71it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 77672.30it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 86928.58it/s]
logs/3a36d40b-06fd-4855-bfe0-db86b3b88423.txt
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 92182.51it/s]
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 478, 479, 480, 481, 958, 959, 960, 961, 1438, 1439, 1440, 1441] for warmup
Resetting Model
step:0/1480 val_loss:10.8320 train_time:0ms step_avg:0.03ms
step:1/1480 train_time:63ms step_avg:63.19ms
step:1382/1480 train_time:76509ms step_avg:55.36ms
step:1383/1480 train_time:76588ms step_avg:55.38ms
step:1384/1480 train_time:76673ms step_avg:55.40ms
step:1385/1480 train_time:76753ms step_avg:55.42ms
step:1386/1480 train_time:76837ms step_avg:55.44ms
step:1387/1480 train_time:76916ms step_avg:55.45ms
step:1388/1480 train_time:77000ms step_avg:55.48ms
step:1389/1480 train_time:77079ms step_avg:55.49ms
step:1390/1480 train_time:77165ms step_avg:55.51ms
step:1391/1480 train_time:77245ms step_avg:55.53ms
step:1392/1480 train_time:77329ms step_avg:55.55ms
step:1393/1480 train_time:77409ms step_avg:55.57ms
step:1394/1480 train_time:77494ms step_avg:55.59ms
step:1395/1480 train_time:77573ms step_avg:55.61ms
step:1396/1480 train_time:77658ms step_avg:55.63ms
step:1397/1480 train_time:77738ms step_avg:55.65ms
step:1398/1480 train_time:77824ms step_avg:55.67ms
step:1399/1480 train_time:77902ms step_avg:55.68ms
step:1400/1480 train_time:77986ms step_avg:55.70ms
step:1401/1480 train_time:78064ms step_avg:55.72ms
step:1402/1480 train_time:78150ms step_avg:55.74ms
step:1403/1480 train_time:78231ms step_avg:55.76ms
step:1404/1480 train_time:78315ms step_avg:55.78ms
step:1405/1480 train_time:78393ms step_avg:55.80ms
step:1406/1480 train_time:78477ms step_avg:55.82ms
step:1407/1480 train_time:78558ms step_avg:55.83ms
step:1408/1480 train_time:78644ms step_avg:55.86ms
step:1409/1480 train_time:78724ms step_avg:55.87ms
step:1410/1480 train_time:78808ms step_avg:55.89ms
step:1411/1480 train_time:78888ms step_avg:55.91ms
step:1412/1480 train_time:78972ms step_avg:55.93ms
step:1413/1480 train_time:79052ms step_avg:55.95ms
step:1414/1480 train_time:79135ms step_avg:55.97ms
step:1415/1480 train_time:79213ms step_avg:55.98ms
step:1416/1480 train_time:79299ms step_avg:56.00ms
step:1417/1480 train_time:79378ms step_avg:56.02ms
step:1418/1480 train_time:79462ms step_avg:56.04ms
step:1419/1480 train_time:79542ms step_avg:56.05ms
step:1420/1480 train_time:79628ms step_avg:56.08ms
step:1421/1480 train_time:79709ms step_avg:56.09ms
step:1422/1480 train_time:79794ms step_avg:56.11ms
step:1423/1480 train_time:79874ms step_avg:56.13ms
step:1424/1480 train_time:79959ms step_avg:56.15ms
step:1425/1480 train_time:80039ms step_avg:56.17ms
step:1426/1480 train_time:80123ms step_avg:56.19ms
step:1427/1480 train_time:80201ms step_avg:56.20ms
step:1428/1480 train_time:80288ms step_avg:56.22ms
step:1429/1480 train_time:80367ms step_avg:56.24ms
step:1430/1480 train_time:80451ms step_avg:56.26ms
step:1431/1480 train_time:80531ms step_avg:56.28ms
step:1432/1480 train_time:80614ms step_avg:56.29ms
step:1433/1480 train_time:80694ms step_avg:56.31ms
step:1434/1480 train_time:80778ms step_avg:56.33ms
step:1435/1480 train_time:80858ms step_avg:56.35ms
step:1436/1480 train_time:80944ms step_avg:56.37ms
step:1437/1480 train_time:81024ms step_avg:56.38ms
step:1438/1480 train_time:81108ms step_avg:56.40ms
step:1439/1480 train_time:81188ms step_avg:56.42ms
step:1440/1480 train_time:81273ms step_avg:56.44ms
step:1441/1480 train_time:81352ms step_avg:56.46ms
step:1442/1480 train_time:81441ms step_avg:56.48ms
step:1443/1480 train_time:81520ms step_avg:56.49ms
step:1444/1480 train_time:81605ms step_avg:56.51ms
step:1445/1480 train_time:81686ms step_avg:56.53ms
step:1446/1480 train_time:81773ms step_avg:56.55ms
step:1447/1480 train_time:81853ms step_avg:56.57ms
step:1448/1480 train_time:81939ms step_avg:56.59ms
step:1449/1480 train_time:82018ms step_avg:56.60ms
step:1450/1480 train_time:82102ms step_avg:56.62ms
step:1451/1480 train_time:82182ms step_avg:56.64ms
step:1452/1480 train_time:82267ms step_avg:56.66ms
step:1453/1480 train_time:82349ms step_avg:56.67ms
step:1454/1480 train_time:82434ms step_avg:56.69ms
step:1455/1480 train_time:82513ms step_avg:56.71ms
step:1456/1480 train_time:82597ms step_avg:56.73ms
step:1457/1480 train_time:82678ms step_avg:56.75ms
step:1458/1480 train_time:82762ms step_avg:56.76ms
step:1459/1480 train_time:82842ms step_avg:56.78ms
step:1460/1480 train_time:82928ms step_avg:56.80ms
step:1461/1480 train_time:83008ms step_avg:56.82ms
step:1462/1480 train_time:83093ms step_avg:56.83ms
step:1463/1480 train_time:83172ms step_avg:56.85ms
step:1464/1480 train_time:83260ms step_avg:56.87ms
step:1465/1480 train_time:83340ms step_avg:56.89ms
step:1466/1480 train_time:83425ms step_avg:56.91ms
step:1467/1480 train_time:83504ms step_avg:56.92ms
step:1468/1480 train_time:83590ms step_avg:56.94ms
step:1469/1480 train_time:83669ms step_avg:56.96ms
step:1470/1480 train_time:83754ms step_avg:56.98ms
step:1471/1480 train_time:83834ms step_avg:56.99ms
step:1472/1480 train_time:83920ms step_avg:57.01ms
step:1473/1480 train_time:84000ms step_avg:57.03ms
step:1474/1480 train_time:84085ms step_avg:57.05ms
step:1475/1480 train_time:84165ms step_avg:57.06ms
step:1476/1480 train_time:84250ms step_avg:57.08ms
step:1477/1480 train_time:84331ms step_avg:57.10ms
step:1478/1480 train_time:84415ms step_avg:57.11ms
step:1479/1480 train_time:84493ms step_avg:57.13ms
step:1480/1480 train_time:84580ms step_avg:57.15ms
step:1480/1480 val_loss:3.2778 train_time:84670ms step_avg:57.21ms
peak memory allocated: 31351 MiB reserved: 45930 MiB
